disease,placename,median,low,hi,pct_25,pct_75,sd
COPD,Dayton,0.105,0.036000000000000004,0.228,0.096,0.131,0.03335044986601626
BP Medication,Appleton,0.7305,0.6579999999999999,0.78,0.6922499999999999,0.7445,0.033342073129601746
BP Medication,Waterloo,0.754,0.67,0.809,0.727,0.77925,0.03333127429537979
High Cholesterol,Sioux Falls,0.266,0.175,0.314,0.244,0.28800000000000003,0.033326260510889
High Cholesterol,South Bend,0.332,0.268,0.442,0.31775000000000003,0.3535,0.03332475224290108
High Cholesterol,Odessa,0.33499999999999996,0.278,0.434,0.32025000000000003,0.34525,0.03329879551288147
High Cholesterol,Anaheim,0.32299999999999995,0.221,0.41100000000000003,0.308,0.345,0.03329746899452632
Smoking,Modesto,0.162,0.121,0.253,0.149,0.19699999999999998,0.03328921718329117
High Cholesterol,Wichita,0.35100000000000003,0.25,0.419,0.332,0.366,0.033261408475897994
Smoking,El Paso,0.14800000000000002,0.08800000000000001,0.244,0.1245,0.171,0.03325111841879906
BP Medication,Camden,0.727,0.665,0.782,0.6955,0.739,0.03323397472502185
BP Medication,Evansville,0.7609999999999999,0.655,0.8220000000000001,0.747,0.778,0.03321539093736442
Cancer,Schaumburg,0.0625,0.027000000000000003,0.204,0.052000000000000005,0.07125,0.03321428014871166
High Cholesterol,Spokane,0.318,0.20600000000000002,0.42200000000000004,0.305,0.33,0.03320935905467095
High Cholesterol,Green Bay,0.3195,0.235,0.40700000000000003,0.30424999999999996,0.34625000000000006,0.033186498431755654
Obesity,El Monte,0.245,0.159,0.305,0.22774999999999998,0.2715,0.03318047133723268
Smoking,Lewisville,0.161,0.08800000000000001,0.221,0.14300000000000002,0.18600000000000003,0.03314685936426384
Obesity,Turlock,0.254,0.21100000000000002,0.32799999999999996,0.22899999999999998,0.27749999999999997,0.033144704382018976
Obesity,Clarksville,0.33199999999999996,0.275,0.428,0.31125,0.34775,0.03314066869525459
Heart Disease,Gainesville,0.046,0.006,0.182,0.026000000000000002,0.066,0.033119630280392776
Smoking,Palmdale,0.165,0.12300000000000001,0.249,0.151,0.185,0.03307120417303467
Arthritis,Amarillo,0.239,0.17,0.33,0.2135,0.262,0.03305589593237878
High BP,Layton,0.2455,0.182,0.285,0.20675,0.2565,0.03304522549634931
Arthritis,Miami Beach,0.188,0.113,0.24600000000000002,0.16349999999999998,0.204,0.03304510305595726
Diabetes,Warner Robins,0.09699999999999999,0.062,0.168,0.08299999999999999,0.123,0.03302727917329315
BP Medication,Canton,0.7875,0.698,0.87,0.7682500000000001,0.80275,0.03300452183471928
Smoking,Corpus Christi,0.16,0.10400000000000001,0.252,0.14175,0.19175000000000003,0.033000252430793804
BP Medication,Garden Grove,0.6895,0.62,0.8029999999999999,0.674,0.701,0.03299393883730767
Diabetes,Amarillo,0.106,0.069,0.207,0.097,0.138,0.03295977550510321
Arthritis,Quincy,0.22499999999999998,0.184,0.285,0.20825,0.25775000000000003,0.032949522798237596
High Cholesterol,Upland,0.304,0.21100000000000002,0.32899999999999996,0.271,0.316,0.03294670384298931
Male Over 65,Hawthorne,0.0847145488029466,0.028208744710860368,0.15209326974032855,0.05378704720087816,0.108203125,0.03293919623241368
High BP,West Valley City,0.262,0.172,0.304,0.22799999999999998,0.273,0.03292685629714213
Smoking,Yuma,0.158,0.121,0.237,0.14800000000000002,0.183,0.032925801043926575
High Cholesterol,Vancouver,0.314,0.237,0.429,0.2955,0.32799999999999996,0.03288855118821662
Female Over 65,Rialto,0.11176188504969051,0.04288758657432072,0.17084984588287097,0.0892485693806288,0.1311770474972744,0.032872369557757096
Heart Disease,Lakeland,0.084,0.026000000000000002,0.162,0.064,0.106,0.0328676239140341
Smoking,Sparks,0.184,0.136,0.264,0.156,0.196,0.03284733808161049
High BP,Grand Prairie,0.3095,0.21600000000000003,0.39799999999999996,0.2885,0.327,0.03283694117731359
Obesity,Clovis,0.245,0.222,0.324,0.23249999999999998,0.2855,0.032835137354049374
Arthritis,Vista,0.179,0.133,0.237,0.15175,0.20500000000000002,0.032835099982330994
High Cholesterol,Scranton,0.355,0.222,0.42,0.34850000000000003,0.36650000000000005,0.032832302903697055
Male Over 65,Hillsboro,0.09535378074703918,0.037396619920891765,0.16640986132511557,0.06979695431472081,0.10894308943089431,0.032831721146243296
Arthritis,Lancaster,0.185,0.10099999999999999,0.287,0.16774999999999998,0.20299999999999999,0.032825525913763386
Obesity,New Bedford,0.342,0.28300000000000003,0.39299999999999996,0.313,0.3645,0.03280850270070802
COPD,Montgomery,0.0865,0.035,0.163,0.066,0.11224999999999999,0.03279959263216783
Smoking,Kennewick,0.1865,0.12300000000000001,0.233,0.1635,0.2085,0.03279774851559642
Diabetes,Wichita,0.11549999999999999,0.06,0.259,0.09625,0.134,0.03278309148252864
BP Medication,Spokane Valley,0.715,0.624,0.787,0.7025,0.7344999999999999,0.032775919049894194
BP Medication,Racine,0.7210000000000001,0.642,0.7859999999999999,0.706,0.7452500000000001,0.03276946234434831
Arthritis,Somerville,0.157,0.083,0.196,0.1265,0.1825,0.03276296330776388
High BP,Hollywood,0.32899999999999996,0.293,0.424,0.311,0.35650000000000004,0.03272916618748072
Smoking,Ann Arbor,0.109,0.07,0.183,0.095,0.152,0.032723097902913105
BP Medication,Bellevue,0.6645000000000001,0.58,0.713,0.6292500000000001,0.67925,0.032717061063856044
High Cholesterol,Roswell,0.3105,0.24100000000000002,0.348,0.278,0.324,0.03269964321925649
BP Medication,Hesperia,0.669,0.58,0.716,0.6507499999999999,0.6900000000000001,0.03268479513984039
Smoking,Stockton,0.17,0.08800000000000001,0.24600000000000002,0.15,0.191,0.03267859317401696
Arthritis,Miami Gardens,0.22699999999999998,0.183,0.331,0.2105,0.2505,0.032673253617849035
Smoking,Plano,0.115,0.087,0.257,0.10175,0.14325000000000002,0.032664528598640885
BP Medication,Waukesha,0.7180000000000001,0.639,0.764,0.6990000000000001,0.7375,0.03266299209551352
High Cholesterol,Arlington Heights,0.326,0.23600000000000002,0.359,0.305,0.33324999999999994,0.03265300315007204
BP Medication,Visalia,0.6990000000000001,0.619,0.74,0.6579999999999999,0.71,0.032646811264107956
High BP,Davenport,0.318,0.228,0.392,0.3085,0.34099999999999997,0.03264550554453192
Male Over 65,Garden Grove,0.12986869692867659,0.04041450777202073,0.2048032021347565,0.09994494739417666,0.14603836413058777,0.032636795734651426
High BP,Everett,0.306,0.235,0.35700000000000004,0.27524999999999994,0.32249999999999995,0.032632782007338296
BP Medication,Quincy,0.7335,0.675,0.794,0.7195,0.7575000000000001,0.032626232584096804
High Cholesterol,Naperville,0.324,0.221,0.369,0.30225,0.34225,0.03261850293730489
Smoking,Danbury,0.14800000000000002,0.114,0.22399999999999998,0.1325,0.18,0.032590241016657265
Smoking,Oxnard,0.158,0.10099999999999999,0.258,0.1295,0.1695,0.03257052971948456
High Cholesterol,Kenosha,0.312,0.253,0.38799999999999996,0.301,0.33849999999999997,0.03256411602395575
Arthritis,Boise City,0.212,0.125,0.326,0.192,0.22699999999999998,0.03256365948710187
Obesity,Springdale,0.3305,0.262,0.374,0.29800000000000004,0.34425,0.032557050518459724
Smoking,Folsom,0.0995,0.085,0.213,0.094,0.11425,0.032549449560118016
Arthritis,Southfield,0.297,0.23399999999999999,0.373,0.28200000000000003,0.3235,0.03254288748239314
Diabetes,Joliet,0.10800000000000001,0.061,0.18600000000000003,0.08199999999999999,0.132,0.032541550750579254
High Cholesterol,Escondido,0.297,0.21600000000000003,0.375,0.281,0.309,0.03250649701959361
Smoking,Santa Barbara,0.11,0.022000000000000002,0.165,0.09375000000000001,0.13275,0.032476078152602
High Cholesterol,Salt Lake City,0.277,0.13699999999999998,0.332,0.25325,0.2945,0.03247102670262047
Cancer,Roseville,0.06,0.046,0.185,0.053,0.077,0.03244256007829064
Male Over 65,Layton,0.07973969079307017,0.042321990277380615,0.14168658245134857,0.062140156315200666,0.1151093952282179,0.0324414311400783
Arthritis,Westland,0.281,0.231,0.36700000000000005,0.2685,0.3005,0.032439971927486724
BP Medication,Reading,0.721,0.674,0.815,0.7055,0.741,0.03243850197306296
Arthritis,Camden,0.24100000000000002,0.183,0.285,0.20350000000000001,0.255,0.03243536082085333
Smoking,Mesquite,0.192,0.149,0.244,0.15975,0.22275,0.03241038369125692
BP Medication,Miami Gardens,0.77,0.7090000000000001,0.86,0.7465000000000002,0.7805,0.032380885397568025
Obesity,Buena Park,0.1965,0.151,0.258,0.18975,0.23174999999999998,0.03237937989561014
Arthritis,Des Moines,0.23800000000000002,0.157,0.326,0.215,0.2505,0.03237847585556773
Smoking,Camden,0.272,0.209,0.314,0.2395,0.28700000000000003,0.032371924880486125
BP Medication,Buena Park,0.667,0.618,0.726,0.6467499999999999,0.68375,0.032368498528194
Diabetes,Providence,0.109,0.03,0.166,0.07400000000000001,0.1255,0.032364281139200674
Obesity,Pharr,0.45899999999999996,0.39899999999999997,0.483,0.415,0.475,0.03235523313331417
Obesity,Grand Prairie,0.3325,0.28600000000000003,0.392,0.3065,0.36275,0.03232644596509804
Smoking,Indio,0.149,0.09300000000000001,0.21899999999999997,0.1355,0.17625000000000002,0.032324994403060525
Obesity,McKinney,0.2985,0.275,0.39899999999999997,0.28600000000000003,0.31825,0.03229427059742816
Smoking,Vancouver,0.177,0.114,0.249,0.1585,0.1915,0.032270537709655614
Diabetes,Pharr,0.168,0.132,0.22899999999999998,0.158,0.17600000000000002,0.032267544753892326
Smoking,Plantation,0.138,0.12,0.245,0.129,0.153,0.032242592875289
BP Medication,Hollywood,0.735,0.6829999999999999,0.812,0.71,0.75,0.03223568668104216
BP Medication,Davenport,0.754,0.653,0.823,0.7385,0.7735000000000001,0.032227684619190025
Arthritis,Minneapolis,0.153,0.048,0.24600000000000002,0.13475,0.16625,0.032222487189223464
High Cholesterol,Decatur,0.363,0.244,0.41100000000000003,0.35100000000000003,0.37799999999999995,0.03220366989459125
Smoking,Evanston,0.125,0.08,0.20199999999999999,0.0965,0.14525,0.03220258585809084
Diabetes,Yakima,0.121,0.08900000000000001,0.23399999999999999,0.106,0.138,0.03220157636619419
Smoking,Ogden,0.155,0.092,0.19699999999999998,0.1265,0.1715,0.032200346563982504
BP Medication,Burbank,0.675,0.615,0.7390000000000001,0.6644999999999999,0.6895,0.032188366051896906
High Cholesterol,Ogden,0.29200000000000004,0.17300000000000001,0.358,0.27475,0.306,0.032185349759330475
Male Over 65,Coral Springs,0.09983584983932339,0.0567139282735613,0.1971729755630091,0.08367028233441565,0.12289067145673517,0.032158396367879843
Male Over 65,Edinburg,0.07056998836758434,0.016707416462917686,0.11157114839834387,0.038557420641515704,0.09211962453612749,0.032152445174796616
Arthritis,Naperville,0.20550000000000002,0.105,0.253,0.18925000000000003,0.22325,0.032148282952191916
High BP,Stockton,0.3,0.22,0.382,0.27699999999999997,0.318,0.03214058260670426
Arthritis,Sunnyvale,0.1375,0.078,0.212,0.11800000000000001,0.15825,0.03213801256848114
Obesity,Antioch,0.269,0.23600000000000002,0.354,0.25125,0.29925,0.032128197158128535
Smoking,Wyoming,0.22449999999999998,0.157,0.262,0.19824999999999998,0.24125,0.032123816093975514
COPD,Canton,0.10300000000000001,0.064,0.21,0.0865,0.1305,0.032101785236721886
Diabetes,Las Vegas,0.11,0.05,0.19899999999999998,0.091,0.131,0.03209951041638248
High Cholesterol,Costa Mesa,0.311,0.254,0.38799999999999996,0.3,0.331,0.03207631524972904
High Cholesterol,Federal Way,0.295,0.217,0.341,0.2755,0.3125,0.03205559862970542
High Cholesterol,Overland Park,0.33099999999999996,0.248,0.387,0.31174999999999997,0.34850000000000003,0.03202242537582615
BP Medication,St. Joseph,0.7535000000000001,0.664,0.8140000000000001,0.7385000000000002,0.7735,0.03197142632803979
High BP,Allentown,0.3135,0.231,0.395,0.302,0.33025000000000004,0.031964908643939284
Smoking,Pawtucket,0.201,0.136,0.261,0.185,0.221,0.03196188205913263
Arthritis,Baytown,0.21450000000000002,0.14800000000000002,0.305,0.19324999999999998,0.2265,0.03195994224801934
Cancer,Santa Rosa,0.058499999999999996,0.037000000000000005,0.18100000000000002,0.04775,0.08124999999999999,0.03195199772674878
High Cholesterol,Santa Clara,0.2845,0.19399999999999998,0.308,0.25075000000000003,0.299,0.031925508535309115
Arthritis,Redwood City,0.1885,0.134,0.23,0.1575,0.21325,0.03192111988538062
COPD,Chattanooga,0.08600000000000001,0.05,0.21600000000000003,0.07225000000000001,0.10300000000000001,0.0319193882607229
High BP,Bridgeport,0.298,0.201,0.358,0.28175,0.31975,0.031910938028528665
Obesity,Hemet,0.2955,0.247,0.365,0.28125,0.326,0.031907197684366825
Diabetes,Waterbury,0.12,0.079,0.239,0.107,0.132,0.03189383845222979
High Cholesterol,Miami Gardens,0.325,0.27399999999999997,0.429,0.3095,0.3375,0.03189372173588413
COPD,Boynton Beach,0.092,0.055,0.18,0.0765,0.1075,0.031876772471321584
Arthritis,Anchorage,0.19899999999999998,0.065,0.249,0.1835,0.21,0.031873719687761676
Obesity,Visalia,0.28,0.253,0.36700000000000005,0.267,0.301,0.0318730368209632
High BP,Perris,0.284,0.23800000000000002,0.33,0.266,0.31,0.031869961475415126
Obesity,Thornton,0.26949999999999996,0.23,0.344,0.26,0.30824999999999997,0.03185790971313596
Arthritis,Auburn,0.22399999999999998,0.17300000000000001,0.306,0.198,0.2405,0.03185704545354511
Obesity,Cary,0.256,0.19899999999999998,0.37,0.23950000000000002,0.267,0.031832769847553975
Male Over 65,Round Rock,0.06317233065835715,0.04018853882411312,0.15758683729433273,0.053510858065103875,0.08535338329370015,0.031808579861872986
Diabetes,Kenner,0.12,0.095,0.20199999999999999,0.11125,0.1475,0.03179617480179249
High Cholesterol,San Jose,0.29,0.129,0.40700000000000003,0.27675,0.30224999999999996,0.03179153452902071
High Cholesterol,West Jordan,0.264,0.18899999999999997,0.327,0.23725,0.27975,0.03176537361717884
Smoking,Fargo,0.18100000000000002,0.124,0.239,0.17,0.20800000000000002,0.031760667499282816
BP Medication,Dearborn,0.7275,0.674,0.7979999999999999,0.7044999999999999,0.748,0.03175129804490254
Diabetes,Odessa,0.11149999999999999,0.071,0.187,0.10575000000000001,0.13125,0.03173734484752962
Smoking,Thornton,0.1845,0.13,0.24600000000000002,0.1615,0.20875000000000005,0.03171743948905611
Diabetes,Grand Rapids,0.09,0.026000000000000002,0.168,0.07775,0.11399999999999999,0.031716427125748674
High Cholesterol,McKinney,0.293,0.245,0.35700000000000004,0.27825,0.31475,0.03171286218091372
Smoking,Clovis,0.125,0.09699999999999999,0.20600000000000002,0.112,0.16249999999999998,0.031667304618773325
High Cholesterol,Newton,0.306,0.203,0.341,0.29675,0.317,0.0316633125158617
Arthritis,Rancho Cucamonga,0.1865,0.135,0.248,0.169,0.21825,0.03165814421658501
Male Over 65,Clovis,0.10466926070038911,0.06410958904109589,0.1826381059751973,0.09012207511072923,0.1335711222858925,0.03164319274202526
Smoking,San Francisco,0.106,0.068,0.247,0.0935,0.128,0.031639676854656566
High Cholesterol,Davie,0.318,0.23399999999999999,0.385,0.3,0.33,0.03163933657723592
BP Medication,Fishers,0.706,0.642,0.733,0.6859999999999999,0.7170000000000001,0.03162980310473724
BP Medication,Antioch,0.681,0.602,0.721,0.65675,0.70375,0.03160629517575323
Heart Disease,Yakima,0.066,0.051,0.19699999999999998,0.0635,0.0785,0.031604000783082446
BP Medication,Pleasanton,0.6855,0.579,0.71,0.675,0.691,0.03159357286148317
Arthritis,Cedar Rapids,0.22,0.133,0.27399999999999997,0.1955,0.23274999999999998,0.03159127617173339
Diabetes,San Diego,0.08,0.009000000000000001,0.16699999999999998,0.0645,0.11099999999999999,0.03158272171066539
High BP,Cheyenne,0.3085,0.20800000000000002,0.331,0.28325,0.3205,0.031581574269395334
Heart Disease,Redlands,0.055,0.032,0.17300000000000001,0.044000000000000004,0.06,0.031576820426307876
Female Over 65,Chino Hills,0.11280833641124485,0.05997895475271835,0.17389917038927888,0.09935682767315421,0.11728565283680996,0.03157332574663748
High BP,Newton,0.255,0.154,0.292,0.2475,0.26775000000000004,0.031553046940697035
Obesity,Kennewick,0.33849999999999997,0.287,0.396,0.3215,0.35775,0.03155145805655431
High BP,Westland,0.32899999999999996,0.298,0.41600000000000004,0.3195,0.349,0.03155032368932506
Obesity,Plantation,0.23,0.217,0.32899999999999996,0.2255,0.243,0.03153917085539209
Heart Disease,Deerfield Beach,0.077,0.049,0.18,0.069,0.085,0.0315298644611926
Smoking,Salt Lake City,0.10250000000000001,0.048,0.175,0.08224999999999999,0.12625,0.031519081217298656
BP Medication,Fort Smith,0.741,0.7020000000000001,0.818,0.731,0.775,0.03151741770906396
Arthritis,Everett,0.225,0.16699999999999998,0.278,0.20075000000000004,0.2455,0.031515466288548163
Smoking,Olathe,0.14100000000000001,0.111,0.205,0.12175,0.17925000000000002,0.03150432488996529
Arthritis,Los Angeles,0.16699999999999998,0.027000000000000003,0.28800000000000003,0.151,0.18625000000000003,0.03150148452420826
High Cholesterol,Fort Wayne,0.33,0.174,0.41600000000000004,0.3155,0.3445,0.03149865343415759
Smoking,Tempe,0.152,0.09699999999999999,0.228,0.13375,0.181,0.0314843750615424
Male Over 65,Kennewick,0.11521056597386128,0.06514161220043573,0.15145155648828262,0.08760158767872034,0.14436719728578692,0.03147160215875125
Smoking,Vallejo,0.1495,0.096,0.212,0.13275,0.16225,0.03144809792186525
High Cholesterol,Layton,0.2995,0.242,0.331,0.25875000000000004,0.31275000000000003,0.03144270648098972
Obesity,Tacoma,0.314,0.247,0.40399999999999997,0.28300000000000003,0.32999999999999996,0.03140716790922784
Diabetes,Irving,0.11,0.040999999999999995,0.14300000000000002,0.0775,0.12525,0.031399598185552914
High BP,Hialeah,0.3485,0.273,0.395,0.3285,0.36200000000000004,0.03139771476478247
Cancer,Deerfield Beach,0.064,0.051,0.171,0.057,0.08900000000000001,0.03136502360723411
High BP,Arvada,0.251,0.165,0.33299999999999996,0.23399999999999999,0.27399999999999997,0.031352951627519464
Arthritis,Avondale,0.168,0.11699999999999999,0.218,0.145,0.195,0.03133741108217674
Arthritis,Killeen,0.184,0.115,0.23,0.1525,0.1995,0.031326240331921947
COPD,Tampa,0.08,0.026000000000000002,0.204,0.053,0.09875,0.031314585042979314
Arthritis,Redding,0.259,0.235,0.355,0.243,0.27899999999999997,0.03130126564165147
Arthritis,Stockton,0.212,0.151,0.285,0.19,0.24,0.03129396821622048
Obesity,Fontana,0.327,0.254,0.38299999999999995,0.297,0.33849999999999997,0.031281535348852564
BP Medication,Miramar,0.7070000000000001,0.63,0.7390000000000001,0.68075,0.7214999999999999,0.031281517439749204
Smoking,Lowell,0.188,0.136,0.278,0.17300000000000001,0.218,0.03125369311510774
High Cholesterol,League City,0.31,0.27,0.359,0.29125,0.33924999999999994,0.031244878368180972
Male Over 65,O'Fallon,0.11165841449654304,0.06589351607801792,0.17556094602789568,0.08216364812419147,0.12918822526586604,0.03124397025013415
Diabetes,Springfield,0.106,0.031,0.223,0.09225000000000001,0.12275000000000001,0.031239289398875436
Obesity,Jonesboro,0.3465,0.292,0.405,0.3185,0.35575,0.03122727745325964
Diabetes,Fresno,0.109,0.024,0.192,0.0905,0.132,0.031212472602390084
